DateOpKey,DateOp,Shift,FleetTypeDesc,Unit,UnitKey,TimeCodeDesc,DateTimeStart,Duration
20211101,00:00.0,D,Haul trucks,T461,284,WAIT SUPPORT EQUIPMENT,46:13.0,919
20211101,00:00.0,N,Haul trucks,T458,281,WAIT SUPPORT EQUIPMENT,48:10.0,1543
20211101,00:00.0,D,Haul trucks,T477,300,Wait Loading Unit,20:29.0,469
20211101,00:00.0,D,Haul trucks,T1206,561,Wait Loading Unit,38:53.0,569
20211101,00:00.0,N,Haul trucks,T475,298,Wait Loading Unit,28:33.0,140
20211101,00:00.0,D,Haul trucks,T1212,563,Wait Loading Unit,38:12.0,214
20211101,00:00.0,D,Haul trucks,T425,506,Wait Loading Unit,55:40.0,47
20211101,00:00.0,D,Haul trucks,T484,393,Wait Loading Unit,16:40.0,740
20211101,00:00.0,N,Haul trucks,T468,291,Wait Loading Unit,26:29.0,1333
20211101,00:00.0,N,Haul trucks,T486,403,Wait Loading Unit,23:44.0,933
20211101,00:00.0,N,Haul trucks,T486,403,Wait Loading Unit,39:17.0,565
20211101,00:00.0,D,Haul trucks,T1206,561,Wait Loading Unit,18:18.0,370
20211101,00:00.0,N,Haul trucks,T401,260,Wait Loading Unit,50:19.0,475
20211101,00:00.0,D,Haul trucks,T498,429,Wait Loading Unit,17:54.0,624
20211101,00:00.0,D,Haul trucks,T498,429,Wait Loading Unit,52:23.0,139
20211101,00:00.0,D,Haul trucks,T498,429,Wait Loading Unit,17:43.0,423
20211101,00:00.0,D,Haul trucks,T498,429,Wait Loading Unit,26:03.0,48
20211101,00:00.0,D,Haul trucks,T468,291,Wait Loading Unit,09:35.0,174
20211101,00:00.0,D,Haul trucks,T497,426,Wait Loading Unit,20:48.0,487
20211101,00:00.0,D,Haul trucks,T497,426,Wait Loading Unit,00:56.0,2
20211101,00:00.0,D,Haul trucks,T423,503,Wait Loading Unit,56:37.0,327
20211101,00:00.0,D,Haul trucks,T463,286,Wait Loading Unit,16:49.0,751
20211101,00:00.0,D,Haul trucks,T1203,554,Wait Loading Unit,14:44.0,160
20211101,00:00.0,N,Haul trucks,T406,265,Wait Loading Unit,11:02.0,131
20211101,00:00.0,N,Haul trucks,T406,265,Wait Loading Unit,13:13.0,318
20211101,00:00.0,D,Haul trucks,T1203,554,Wait Loading Unit,18:18.0,370
20211101,00:00.0,N,Haul trucks,T406,265,Wait Loading Unit,01:44.0,1786
20211101,00:00.0,N,Haul trucks,T422,490,Wait Loading Unit,50:19.0,475
20211101,00:00.0,D,Haul trucks,T1211,567,Wait Loading Unit,41:45.0,587
20211101,00:00.0,D,Haul trucks,T422,490,Wait Loading Unit,29:25.0,230
20211101,00:00.0,D,Haul trucks,T356,632,Wait Loading Unit,46:24.0,308
20211101,00:00.0,D,Haul trucks,T356,632,Wait Loading Unit,38:53.0,569
20211101,00:00.0,N,Haul trucks,T428,510,Wait Loading Unit,02:14.0,521
20211101,00:00.0,N,Haul trucks,T428,510,Wait Loading Unit,15:00.0,1071
20211101,00:00.0,N,Haul trucks,T428,510,Wait Loading Unit,47:10.0,688
20211101,00:00.0,D,Haul trucks,T408,267,Wait Loading Unit,18:18.0,370
20211101,00:00.0,D,Haul trucks,T408,267,Wait Loading Unit,55:36.0,790
20211101,00:00.0,D,Haul trucks,T416,475,Wait Loading Unit,03:41.0,592
20211101,00:00.0,D,Haul trucks,T1204,557,Wait Loading Unit,40:05.0,226
20211101,00:00.0,N,Haul trucks,T1203,554,Wait Loading Unit,01:55.0,1783
20211101,00:00.0,N,Haul trucks,T1211,567,Wait Loading Unit,02:24.0,1762
20211101,00:00.0,N,Haul trucks,T1211,567,Wait Loading Unit,43:53.0,825
20211101,00:00.0,N,Haul trucks,T1213,558,Wait Loading Unit,38:12.0,186
20211101,00:00.0,N,Haul trucks,T1213,558,Wait Loading Unit,06:05.0,349
20211101,00:00.0,N,Haul trucks,T1213,558,Wait Loading Unit,16:19.0,850
20211101,00:00.0,D,Haul trucks,T421,481,Wait Loading Unit,49:25.0,320
20211101,00:00.0,D,Haul trucks,T421,481,Wait Loading Unit,20:14.0,703
20211101,00:00.0,D,Haul trucks,T1214,564,Wait Loading Unit,37:44.0,394
20211101,00:00.0,D,Haul trucks,T1214,564,Wait Loading Unit,57:05.0,233
20211101,00:00.0,D,Haul trucks,T483,392,Wait Loading Unit,56:50.0,592
20211101,00:00.0,D,Haul trucks,T483,392,Wait Loading Unit,05:19.0,207
20211101,00:00.0,N,Haul trucks,T1206,561,Wait Loading Unit,50:19.0,475
20211101,00:00.0,D,Haul trucks,T1204,557,Wait Loading Unit,40:11.0,117
20211101,00:00.0,D,Haul trucks,T1204,557,Wait Loading Unit,56:37.0,605
20211101,00:00.0,D,Haul trucks,T402,261,Wait Loading Unit,46:24.0,2155
20211101,00:00.0,D,Haul trucks,T402,261,Wait Loading Unit,55:25.0,235
20211101,00:00.0,D,Haul trucks,T1213,558,Wait Loading Unit,58:32.0,254
20211101,00:00.0,D,Haul trucks,T418,477,Wait Loading Unit,20:02.0,538
20211101,00:00.0,D,Haul trucks,T1209,565,Wait Loading Unit,08:04.0,855
20211101,00:00.0,D,Haul trucks,T1209,565,Wait Loading Unit,22:43.0,37
20211101,00:00.0,N,Haul trucks,T356,632,Wait Loading Unit,26:29.0,1333
20211101,00:00.0,N,Haul trucks,T404,263,Wait Loading Unit,56:07.0,142
20211101,00:00.0,D,Haul trucks,T401,260,Wait Loading Unit,04:00.0,162
20211101,00:00.0,D,Haul trucks,T428,510,Wait Loading Unit,54:54.0,708
20211101,00:00.0,D,Haul trucks,T411,459,Wait Loading Unit,47:22.0,250
20211101,00:00.0,D,Haul trucks,T411,459,Wait Loading Unit,51:50.0,892
20211101,00:00.0,D,Haul trucks,T404,263,Wait Loading Unit,48:50.0,46
20211101,00:00.0,D,Haul trucks,T404,263,Wait Loading Unit,18:18.0,370
20211101,00:00.0,D,Haul trucks,T404,263,Wait Loading Unit,05:09.0,217
20211101,00:00.0,D,Haul trucks,T404,263,Wait Loading Unit,03:09.0,870
20211101,00:00.0,D,Haul trucks,T404,263,Wait Loading Unit,51:53.0,129
20211101,00:00.0,N,Haul trucks,T483,392,Wait Loading Unit,36:01.0,305
20211101,00:00.0,D,Haul trucks,T410,269,Wait Loading Unit,09:14.0,785
20211101,00:00.0,N,Haul trucks,T473,296,Wait Loading Unit,03:02.0,871
20211101,00:00.0,N,Haul trucks,T483,392,Wait Loading Unit,32:00.0,96
20211101,00:00.0,D,Haul trucks,T486,403,Wait Loading Unit,18:18.0,370
20211101,00:00.0,D,Haul trucks,T481,340,Wait Loading Unit,00:42.0,82
20211101,00:00.0,D,Haul trucks,T481,340,Wait Loading Unit,29:06.0,154
20211101,00:00.0,D,Haul trucks,T1210,566,Wait Loading Unit,49:43.0,1019
20211101,00:00.0,D,Haul trucks,T1210,566,Wait Loading Unit,01:07.0,459
20211101,00:00.0,N,Haul trucks,T462,285,Wait Loading Unit,14:09.0,51
20211101,00:00.0,N,Haul trucks,T408,267,Wait Loading Unit,48:17.0,580
20211101,00:00.0,N,Haul trucks,T467,290,Wait Loading Unit,50:19.0,475
20211101,00:00.0,N,Haul trucks,T467,290,Wait Loading Unit,06:05.0,328
20211101,00:00.0,N,Haul trucks,T470,293,Wait Loading Unit,03:44.0,961
20211101,00:00.0,N,Haul trucks,T472,295,Wait Loading Unit,51:03.0,1437
20211101,00:00.0,N,Haul trucks,T471,294,Wait Loading Unit,02:20.0,165
20211101,00:00.0,N,Haul trucks,T482,344,Wait Loading Unit,08:06.0,193
20211101,00:00.0,N,Haul trucks,T482,344,Wait Loading Unit,50:43.0,89
20211101,00:00.0,N,Haul trucks,T482,344,Wait Loading Unit,50:32.0,11
20211101,00:00.0,N,Haul trucks,T487,406,Wait Loading Unit,15:02.0,151
20211101,00:00.0,N,Haul trucks,T483,392,Wait Loading Unit,14:09.0,51
20211101,00:00.0,D,Haul trucks,T453,276,Wait Loading Unit,54:27.0,120
20211101,00:00.0,D,Haul trucks,T453,276,Wait Loading Unit,37:26.0,108
20211101,00:00.0,D,Haul trucks,T455,278,Wait Loading Unit,51:20.0,128
20211101,00:00.0,D,Haul trucks,T453,276,Wait Loading Unit,43:45.0,128
20211101,00:00.0,D,Haul trucks,T474,297,Wait Loading Unit,02:44.0,265
20211101,00:00.0,D,Haul trucks,T474,297,Wait Loading Unit,06:43.0,77
20211101,00:00.0,D,Haul trucks,T475,298,Wait Loading Unit,50:01.0,207
20211101,00:00.0,D,Haul trucks,T479,302,Wait Loading Unit,57:32.0,272
20211101,00:00.0,D,Haul trucks,T469,292,Wait Loading Unit,37:44.0,394
20211101,00:00.0,N,Haul trucks,T488,408,Wait Loading Unit,25:27.0,306
20211101,00:00.0,N,Haul trucks,T423,503,Wait Loading Unit,26:18.0,11
20211101,00:00.0,N,Haul trucks,T423,503,Wait Loading Unit,26:29.0,1333
20211101,00:00.0,N,Haul trucks,T426,508,Wait Loading Unit,42:24.0,167
20211101,00:00.0,N,Haul trucks,T1209,565,Wait Loading Unit,47:02.0,249
20211101,00:00.0,N,Haul trucks,T1206,561,Wait Loading Unit,14:09.0,51
20211101,00:00.0,N,Haul trucks,T1210,566,Wait Loading Unit,55:32.0,145
20211101,00:00.0,N,Haul trucks,T428,510,Wait Loading Unit,51:25.0,392
20211101,00:00.0,N,Haul trucks,T1208,559,Wait Loading Unit,07:16.0,385
20211101,00:00.0,N,Haul trucks,T497,426,Wait Loading Unit,17:10.0,155
20211101,00:00.0,N,Haul trucks,T423,503,Wait Loading Unit,16:31.0,204
20211101,00:00.0,N,Haul trucks,T454,277,Wait Loading Unit,02:55.0,1010
20211101,00:00.0,D,Haul trucks,T454,277,Wait Loading Unit,38:53.0,569
20211101,00:00.0,N,Haul trucks,T463,286,Wait Loading Unit,06:52.0,286
20211101,00:00.0,N,Haul trucks,T490,413,Wait Loading Unit,28:14.0,521
20211101,00:00.0,N,Haul trucks,T474,297,Wait Loading Unit,38:37.0,394
20211101,00:00.0,D,Haul trucks,T465,288,Wait Loading Unit,16:38.0,762
20211101,00:00.0,D,Haul trucks,T465,288,Wait Loading Unit,23:30.0,1697
20211101,00:00.0,D,Haul trucks,T406,265,Wait Loading Unit,18:18.0,370
20211101,00:00.0,D,Haul trucks,T452,275,Wait Loading Unit,25:26.0,172
20211101,00:00.0,D,Haul trucks,T452,275,Wait Loading Unit,45:55.0,68
20211101,00:00.0,D,Haul trucks,T487,406,Wait Loading Unit,15:46.0,711
20211101,00:00.0,N,Haul trucks,T405,264,Wait Loading Unit,22:24.0,489
20211101,00:00.0,N,Haul trucks,T405,264,Wait Loading Unit,47:05.0,4
20211101,00:00.0,N,Haul trucks,T405,264,Wait Loading Unit,26:05.0,411
20211101,00:00.0,D,Haul trucks,T492,418,Wait Loading Unit,07:48.0,20
20211101,00:00.0,D,Haul trucks,T492,418,Wait Loading Unit,54:47.0,100
20211101,00:00.0,D,Haul trucks,T356,632,Wait Loading Unit,09:40.0,759
20211101,00:00.0,N,Haul trucks,T461,284,Wait Loading Unit,28:59.0,476
20211101,00:00.0,N,Haul trucks,T491,416,Wait Loading Unit,11:02.0,449
20211101,00:00.0,N,Haul trucks,T491,416,Wait Loading Unit,35:00.0,371
20211101,00:00.0,N,Haul trucks,T491,416,Wait Loading Unit,10:52.0,10
20211101,00:00.0,N,Haul trucks,T491,416,Wait Loading Unit,51:46.0,340
20211101,00:00.0,D,Haul trucks,T466,289,Wait Loading Unit,17:35.0,440
20211101,00:00.0,D,Haul trucks,T466,289,Wait Loading Unit,54:28.0,119
20211101,00:00.0,N,Haul trucks,T491,416,Wait Loading Unit,15:00.0,962
20211101,00:00.0,N,Haul trucks,T491,416,Wait Loading Unit,01:38.0,76
20211101,00:00.0,D,Haul trucks,T466,289,Wait Loading Unit,30:17.0,94
20211101,00:00.0,N,Haul trucks,T478,301,Wait Loading Unit,55:16.0,152
20211101,00:00.0,D,Haul trucks,T471,294,Wait Loading Unit,29:27.0,1418
20211101,00:00.0,D,Haul trucks,T419,480,Wait Loading Unit,48:50.0,162
20211101,00:00.0,D,Haul trucks,T419,480,Wait Loading Unit,57:12.0,992
20211101,00:00.0,D,Haul trucks,T471,294,Wait Loading Unit,55:55.0,963
20211101,00:00.0,N,Haul trucks,T451,274,Wait Loading Unit,28:34.0,527
20211101,00:00.0,D,Haul trucks,T356,632,Wait Loading Unit,17:58.0,40
20211101,00:00.0,D,Haul trucks,T472,295,Wait Loading Unit,54:01.0,128
20211101,00:00.0,D,Haul trucks,T472,295,Wait Loading Unit,20:03.0,41
20211101,00:00.0,D,Haul trucks,T472,295,Wait Loading Unit,20:44.0,648
20211101,00:00.0,N,Haul trucks,T451,274,Wait Loading Unit,10:20.0,354
20211101,00:00.0,N,Haul trucks,T451,274,Wait Loading Unit,18:18.0,529
20211101,00:00.0,D,Haul trucks,T458,281,Wait Loading Unit,03:09.0,870
20211101,00:00.0,D,Haul trucks,T462,285,Wait Loading Unit,03:47.0,832
20211101,00:00.0,D,Haul trucks,T488,408,Wait Loading Unit,52:19.0,863
20211101,00:00.0,N,Haul trucks,T1210,566,Wait Loading Unit,51:45.0,389
20211101,00:00.0,D,Haul trucks,T457,280,Wait Loading Unit,24:24.0,234
20211101,00:00.0,D,Haul trucks,T457,280,Wait Loading Unit,36:10.0,449
20211101,00:00.0,N,Haul trucks,T1209,565,Wait Loading Unit,44:38.0,279
20211101,00:00.0,N,Haul trucks,T353,489,Wait Loading Unit,24:52.0,116
20211101,00:00.0,N,Haul trucks,T353,489,Wait Loading Unit,26:48.0,51
20211101,00:00.0,D,Haul trucks,T473,296,Wait Loading Unit,00:07.0,711
20211101,00:00.0,D,Haul trucks,T455,278,Wait Loading Unit,50:33.0,826
20211101,00:00.0,D,Haul trucks,T473,296,Wait Loading Unit,03:24.0,420
20211101,00:00.0,N,Haul trucks,T462,285,Wait Loading Unit,29:08.0,158
20211101,00:00.0,N,Haul trucks,T453,276,Wait Loading Unit,28:41.0,494
20211101,00:00.0,D,Haul trucks,T459,282,Wait Loading Unit,53:10.0,812
20211101,00:00.0,D,Haul trucks,T459,282,Wait Loading Unit,39:32.0,93
20211101,00:00.0,D,Haul trucks,T459,282,Wait Loading Unit,41:45.0,587
20211101,00:00.0,D,Haul trucks,T456,279,Wait Loading Unit,29:00.0,614
20211101,00:00.0,D,Haul trucks,T456,279,Wait Loading Unit,56:01.0,71
20211101,00:00.0,N,Haul trucks,T458,281,Wait Loading Unit,05:34.0,342
20211101,00:00.0,N,Haul trucks,T458,281,Wait Loading Unit,39:15.0,287
20211101,00:00.0,D,Haul trucks,T461,284,Wait Loading Unit,21:22.0,150
20211101,00:00.0,N,Haul trucks,T403,262,Wait Loading Unit,09:07.0,506
20211101,00:00.0,D,Haul trucks,T451,274,Wait Loading Unit,46:38.0,294
20211101,00:00.0,D,Haul trucks,T451,274,Wait Loading Unit,28:30.0,135
20211101,00:00.0,D,Haul trucks,T405,264,Wait Loading Unit,18:18.0,370
20211101,00:00.0,N,Haul trucks,T1204,557,Wait Loading Unit,52:26.0,348
20211101,00:00.0,N,Haul trucks,T416,475,Wait Loading Unit,28:01.0,152
20211101,00:00.0,N,Haul trucks,T416,475,Wait Loading Unit,11:19.0,2
20211101,00:00.0,D,Haul trucks,T480,303,Wait Loading Unit,20:29.0,469
20211101,00:00.0,D,Haul trucks,T467,290,Wait Loading Unit,20:55.0,73
20211101,00:00.0,D,Haul trucks,T467,290,Wait Loading Unit,18:18.0,370
20211101,00:00.0,D,Haul trucks,T467,290,Wait Loading Unit,56:54.0,1354
20211101,00:00.0,N,Haul trucks,T469,292,Wait Loading Unit,54:00.0,436
20211101,00:00.0,D,Haul trucks,T491,416,Wait Loading Unit,45:48.0,1752
20211101,00:00.0,N,Haul trucks,T405,264,Wait Loading Unit,52:31.0,326
20211101,00:00.0,N,Haul trucks,T408,267,Wait Loading Unit,02:18.0,1115
20211101,00:00.0,D,Haul trucks,T1208,559,Wait Loading Unit,37:47.0,71
20211101,00:00.0,D,Haul trucks,T1208,559,Wait Loading Unit,14:39.0,430
20211101,00:00.0,D,Haul trucks,T417,478,Wait Loading Unit,17:59.0,838
20211101,00:00.0,D,Haul trucks,T417,478,Wait Loading Unit,38:53.0,569
20211101,00:00.0,D,Haul trucks,T417,478,Wait Loading Unit,42:07.0,565
20211101,00:00.0,D,Haul trucks,T428,510,Wait Loading Unit,47:44.0,1636
20211101,00:00.0,D,Haul trucks,T429,553,Wait Loading Unit,55:34.0,792
20211101,00:00.0,D,Haul trucks,T1201,556,Wait Loading Unit,58:19.0,32
20211101,00:00.0,D,Haul trucks,T464,287,Wait Loading Unit,15:18.0,421
20211101,00:00.0,D,Haul trucks,T463,286,Wait Loading Unit,50:38.0,170
20211101,00:00.0,D,Haul trucks,T1201,556,Wait Loading Unit,01:36.0,717
20211101,00:00.0,N,Haul trucks,T1214,564,Wait Loading Unit,56:24.0,221
20211101,00:00.0,N,Haul trucks,T1212,563,Wait Loading Unit,04:03.0,942
20211101,00:00.0,D,Haul trucks,T427,509,Wait Loading Unit,20:49.0,491
20211101,00:00.0,D,Haul trucks,T489,411,Wait Loading Unit,21:09.0,617
20211101,00:00.0,D,Haul trucks,T489,411,Wait Loading Unit,54:41.0,9
20211101,00:00.0,D,Haul trucks,T467,290,Wait Loading Unit,56:29.0,168
20211101,00:00.0,D,Haul trucks,T467,290,Wait Loading Unit,47:04.0,268
20211101,00:00.0,D,Haul trucks,T426,508,Wait Loading Unit,41:36.0,162
20211101,00:00.0,D,Haul trucks,T426,508,Wait Loading Unit,18:36.0,105
20211101,00:00.0,D,Haul trucks,T1205,560,Wait Loading Unit,54:38.0,109
20211101,00:00.0,D,Haul trucks,T1205,560,Wait Loading Unit,03:41.0,592
20211101,00:00.0,D,Haul trucks,T491,416,Wait Loading Unit,54:54.0,708
20211101,00:00.0,N,Haul trucks,T356,632,Wait No Fuel,05:20.0,685
20211101,00:00.0,D,Haul trucks,T1213,558,Wait No Fuel,40:54.0,1216
20211101,00:00.0,D,Haul trucks,T1213,558,Wait No Fuel,40:16.0,38
20211101,00:00.0,D,Haul trucks,T422,490,Wait No Fuel,34:34.0,53
20211101,00:00.0,N,Haul trucks,T1206,561,Wait No Fuel,19:11.0,73
20211101,00:00.0,D,Haul trucks,T483,392,Wait No Fuel,18:55.0,43
20211101,00:00.0,D,Haul trucks,T421,481,Wait No Fuel,52:28.0,700
20211101,00:00.0,N,Haul trucks,T1213,558,Wait No Fuel,46:23.0,1359
20211101,00:00.0,N,Haul trucks,T1213,558,Wait No Fuel,53:51.0,252
20211101,00:00.0,N,Haul trucks,T1203,554,Wait No Fuel,03:34.0,996
20211101,00:00.0,N,Haul trucks,T429,553,Wait No Fuel,12:42.0,467
20211101,00:00.0,N,Haul trucks,T429,553,Wait No Fuel,20:29.0,253
20211101,00:00.0,N,Haul trucks,T428,510,Wait No Fuel,21:18.0,49
20211101,00:00.0,D,Haul trucks,T1211,567,Wait No Fuel,39:37.0,26
20211101,00:00.0,N,Haul trucks,T422,490,Wait No Fuel,36:28.0,34
20211101,00:00.0,D,Haul trucks,T404,263,Wait No Fuel,08:12.0,52
20211101,00:00.0,N,Haul trucks,T481,340,Wait No Fuel,46:48.0,400
20211101,00:00.0,N,Haul trucks,T486,403,Wait No Fuel,55:45.0,45
20211101,00:00.0,D,Haul trucks,T499,430,Wait No Fuel,49:56.0,195
20211101,00:00.0,D,Haul trucks,T484,393,Wait No Fuel,42:43.0,190
20211101,00:00.0,N,Haul trucks,T468,291,Wait No Fuel,04:29.0,496
20211101,00:00.0,D,Haul trucks,T1212,563,Wait No Fuel,04:06.0,468
20211101,00:00.0,D,Haul trucks,T488,408,Wait No Fuel,51:01.0,54
20211101,00:00.0,D,Haul trucks,T1206,561,Wait No Fuel,39:23.0,156
20211101,00:00.0,D,Haul trucks,T1206,561,Wait No Fuel,53:31.0,95
20211101,00:00.0,D,Haul trucks,T1206,561,Wait No Fuel,49:05.0,104
20211101,00:00.0,D,Haul trucks,T1206,561,Wait No Fuel,03:56.0,23
20211101,00:00.0,N,Haul trucks,T489,411,Wait No Fuel,58:39.0,874
20211101,00:00.0,N,Haul trucks,T453,276,Wait No Fuel,55:54.0,283
20211101,00:00.0,D,Haul trucks,T455,278,Wait No Fuel,00:16.0,935
20211101,00:00.0,N,Haul trucks,T353,489,Wait No Fuel,10:28.0,49
20211101,00:00.0,N,Haul trucks,T465,288,Wait No Fuel,42:35.0,695
20211101,00:00.0,D,Haul trucks,T472,295,Wait No Fuel,45:15.0,212
20211101,00:00.0,N,Haul trucks,T451,274,Wait No Fuel,50:09.0,267
20211101,00:00.0,N,Haul trucks,T464,287,Wait No Fuel,37:42.0,178
20211101,00:00.0,D,Haul trucks,T471,294,Wait No Fuel,48:36.0,317
20211101,00:00.0,D,Haul trucks,T419,480,Wait No Fuel,50:32.0,1234
20211101,00:00.0,D,Haul trucks,T353,489,Wait No Fuel,29:13.0,308
20211101,00:00.0,N,Haul trucks,T480,303,Wait No Fuel,56:28.0,262
20211101,00:00.0,N,Haul trucks,T459,282,Wait No Fuel,26:12.0,447
20211101,00:00.0,N,Haul trucks,T423,503,Wait No Fuel,50:23.0,183
20211101,00:00.0,N,Haul trucks,T488,408,Wait No Fuel,45:05.0,471
20211101,00:00.0,N,Haul trucks,T491,416,Wait No Fuel,08:50.0,370
20211101,00:00.0,D,Haul trucks,T401,260,Wait No Fuel,05:55.0,349
20211101,00:00.0,D,Haul trucks,T410,269,Wait No Fuel,37:47.0,147
20211101,00:00.0,N,Haul trucks,T487,406,Wait No Fuel,53:11.0,931
20211101,00:00.0,N,Haul trucks,T477,300,Wait No Fuel,33:38.0,49
20211101,00:00.0,N,Haul trucks,T482,344,Wait No Fuel,50:51.0,132
20211101,00:00.0,N,Haul trucks,T482,344,Wait No Fuel,53:03.0,456
20211101,00:00.0,N,Haul trucks,T471,294,Wait No Fuel,16:11.0,781
20211101,00:00.0,N,Haul trucks,T455,278,Wait No Fuel,55:55.0,815
20211101,00:00.0,N,Haul trucks,T408,267,Wait No Fuel,57:40.0,43
20211101,00:00.0,D,Haul trucks,T491,416,Wait No Fuel,57:04.0,60
20211101,00:00.0,D,Haul trucks,T427,509,Wait No Fuel,27:39.0,1365
20211101,00:00.0,N,Haul trucks,T1214,564,Wait No Fuel,13:13.0,916
20211101,00:00.0,N,Haul trucks,T357,638,Wait No Fuel,39:20.0,322
20211101,00:00.0,D,Haul trucks,T1201,556,Wait No Fuel,24:53.0,223
20211101,00:00.0,D,Haul trucks,T425,506,Wait No Fuel,23:38.0,937
20211101,00:00.0,D,Haul trucks,T1210,566,Wait No Fuel,34:41.0,36
20211101,00:00.0,D,Haul trucks,T480,303,Wait No Fuel,12:13.0,100
20211101,00:00.0,N,Haul trucks,T417,478,Wait No Fuel,19:19.0,303
20211101,00:00.0,N,Haul trucks,T1204,557,Wait No Fuel,27:19.0,377
20211101,00:00.0,D,Haul trucks,T405,264,Wait No Fuel,12:20.0,39
20211101,00:00.0,N,Haul trucks,T489,411,Queue Loading Unit,23:51.0,550
20211101,00:00.0,D,Haul trucks,T477,300,Queue Loading Unit,58:36.0,1100
20211101,00:00.0,N,Haul trucks,T489,411,Queue Loading Unit,45:30.0,298
20211101,00:00.0,N,Haul trucks,T489,411,Queue Loading Unit,20:32.0,471
20211101,00:00.0,D,Haul trucks,T475,298,Queue Loading Unit,00:55.0,87
20211101,00:00.0,D,Haul trucks,T475,298,Queue Loading Unit,04:18.0,65
20211101,00:00.0,D,Haul trucks,T475,298,Queue Loading Unit,53:31.0,346
20211101,00:00.0,D,Haul trucks,T425,506,Queue Loading Unit,40:08.0,39
20211101,00:00.0,D,Haul trucks,T425,506,Queue Loading Unit,46:03.0,114
20211101,00:00.0,D,Haul trucks,T1206,561,Queue Loading Unit,16:12.0,990
20211101,00:00.0,D,Haul trucks,T1206,561,Queue Loading Unit,48:22.0,526
20211101,00:00.0,D,Haul trucks,T1206,561,Queue Loading Unit,26:33.0,142
20211101,00:00.0,D,Haul trucks,T1206,561,Queue Loading Unit,33:52.0,301
20211101,00:00.0,N,Haul trucks,T485,396,Queue Loading Unit,01:27.0,266
20211101,00:00.0,D,Haul trucks,T477,300,Queue Loading Unit,53:30.0,339
20211101,00:00.0,D,Haul trucks,T477,300,Queue Loading Unit,42:13.0,6
20211101,00:00.0,D,Haul trucks,T477,300,Queue Loading Unit,25:23.0,465
20211101,00:00.0,D,Haul trucks,T477,300,Queue Loading Unit,29:40.0,6
20211101,00:00.0,D,Haul trucks,T477,300,Queue Loading Unit,35:01.0,123
20211101,00:00.0,D,Haul trucks,T1212,563,Queue Loading Unit,10:07.0,33
20211101,00:00.0,D,Haul trucks,T1212,563,Queue Loading Unit,15:58.0,130
20211101,00:00.0,D,Haul trucks,T1212,563,Queue Loading Unit,31:01.0,58
20211101,00:00.0,D,Haul trucks,T1212,563,Queue Loading Unit,31:27.0,432
20211101,00:00.0,D,Haul trucks,T425,506,Queue Loading Unit,56:27.0,817
20211101,00:00.0,D,Haul trucks,T425,506,Queue Loading Unit,57:22.0,1044
20211101,00:00.0,D,Haul trucks,T488,408,Queue Loading Unit,41:55.0,1307
20211101,00:00.0,D,Haul trucks,T488,408,Queue Loading Unit,40:36.0,56
20211101,00:00.0,D,Haul trucks,T488,408,Queue Loading Unit,54:42.0,359
20211101,00:00.0,D,Haul trucks,T488,408,Queue Loading Unit,07:24.0,90
20211101,00:00.0,N,Haul trucks,T475,298,Queue Loading Unit,11:37.0,119
20211101,00:00.0,N,Haul trucks,T475,298,Queue Loading Unit,04:57.0,191
20211101,00:00.0,N,Haul trucks,T475,298,Queue Loading Unit,06:30.0,212
20211101,00:00.0,D,Haul trucks,T1212,563,Queue Loading Unit,02:03.0,100
20211101,00:00.0,D,Haul trucks,T1212,563,Queue Loading Unit,09:51.0,136
20211101,00:00.0,D,Haul trucks,T1212,563,Queue Loading Unit,07:36.0,505
